Table Names,F1-1,category,title,writer,date,hit,url,recommend,pdf_title,download
pdf테이블2.csv,484,부동산,집주인 리모델링 임대사업의 개요 및 추진 현황,이종아,2015-11-11,4046,/kbresearch/vitamin/reportView.do?vitaminId=1003174,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20151109_집주인 리모델링 임대사업의 개요 및 추진 현황_대외1.pdf,다운완료
pdf테이블2.csv,485,자산관리,디지털 기술에 의한 보험 판매채널의 진화,정인,2015-11-09,4762,/kbresearch/vitamin/reportView.do?vitaminId=1003169,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20151104_디지털 기술에 의한 보험 판매채널의 진화.pdf,다운완료
pdf테이블2.csv,486,마케팅,저성장기 소비패턴과 세컨드 브랜드 활용 사례,박성수,2015-10-28,4937,/kbresearch/vitamin/reportView.do?vitaminId=1003166,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",(2015-82)KB지식비타민_20151026_저성장기 소비패턴과 세컨드 브랜드 활용 사례.pdf,다운완료
pdf테이블2.csv,487,자산관리,국내외 건강관리서비스 사례와 금융권 활용 가능성,황원경,2015-10-23,6080,/kbresearch/vitamin/reportView.do?vitaminId=1003164,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20151021_국내외 건강관리서비스 사례와 금융권 활용 가능성_등재용.pdf,다운완료
pdf테이블2.csv,488,산업분석,"초대형 컨테이너선 발주 경쟁, 해운 치킨게임의 서막",장경석,2015-10-21,4204,/kbresearch/vitamin/reportView.do?vitaminId=1003163,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20151019_초대형 컨테이너선박 발주 경쟁 / 치킨게임의 서막.pdf,다운완료
pdf테이블2.csv,490,거시/경제,베트남의 동화 가치 절하와 증시 영향,김가현,2015-10-07,3534,/kbresearch/vitamin/reportView.do?vitaminId=1003153,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20151007_베트남의 동화 가치 절하와 증시 영향.pdf,다운완료
pdf테이블2.csv,491,해외경제,최근 중국의 주택 시장 동향 및 정부 정책,이정진,2015-10-02,4182,/kbresearch/vitamin/reportView.do?vitaminId=1003150,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_20150930_최근 중국의 주택 시장 동향 및 정부 정책_.pdf,다운완료
pdf테이블2.csv,492,거시/경제,한국의 대외채무 현황과 대외건전성 점검,이승훈,2015-09-25,5434,/kbresearch/vitamin/reportView.do?vitaminId=1003149,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20150923_한국의 대외채무 현황과 대외건전성 점검.pdf,다운완료
pdf테이블2.csv,493,경영환경,글로벌 금융회사의 핀테크 도입과 골드만삭스 사례,강서진,2015-09-18,9364,/kbresearch/vitamin/reportView.do?vitaminId=1003146,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_20150916_글로벌 금융회사의 핀테크 도입과 골드만삭스 사례_최종.pdf,다운완료
pdf테이블2.csv,494,기타,Intuitive Technology(직감 기술)와 금융업 적용 사례,김예구,2015-09-11,5838,/kbresearch/vitamin/reportView.do?vitaminId=1003140,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_20150909_Intuitive Technology(직감 기술)와 금융업 적용 사례.pdf,다운완료
pdf테이블2.csv,486,마케팅,저성장기 소비패턴과 세컨드 브랜드 활용 사례,박성수,2015-10-28,4937,/kbresearch/vitamin/reportView.do?vitaminId=1003166,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",(2015-82)KB지식비타민_20151026_저성장기 소비패턴과 세컨드 브랜드 활용 사례.pdf,다운완료
pdf테이블2.csv,487,자산관리,국내외 건강관리서비스 사례와 금융권 활용 가능성,황원경,2015-10-23,6080,/kbresearch/vitamin/reportView.do?vitaminId=1003164,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20151021_국내외 건강관리서비스 사례와 금융권 활용 가능성_등재용.pdf,다운완료
pdf테이블2.csv,488,산업분석,"초대형 컨테이너선 발주 경쟁, 해운 치킨게임의 서막",장경석,2015-10-21,4204,/kbresearch/vitamin/reportView.do?vitaminId=1003163,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20151019_초대형 컨테이너선박 발주 경쟁 / 치킨게임의 서막.pdf,다운완료
pdf테이블2.csv,490,거시/경제,베트남의 동화 가치 절하와 증시 영향,김가현,2015-10-07,3534,/kbresearch/vitamin/reportView.do?vitaminId=1003153,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20151007_베트남의 동화 가치 절하와 증시 영향.pdf,다운완료
pdf테이블2.csv,491,해외경제,최근 중국의 주택 시장 동향 및 정부 정책,이정진,2015-10-02,4182,/kbresearch/vitamin/reportView.do?vitaminId=1003150,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_20150930_최근 중국의 주택 시장 동향 및 정부 정책_.pdf,다운완료
pdf테이블2.csv,492,거시/경제,한국의 대외채무 현황과 대외건전성 점검,이승훈,2015-09-25,5434,/kbresearch/vitamin/reportView.do?vitaminId=1003149,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20150923_한국의 대외채무 현황과 대외건전성 점검.pdf,다운완료
pdf테이블2.csv,493,경영환경,글로벌 금융회사의 핀테크 도입과 골드만삭스 사례,강서진,2015-09-18,9364,/kbresearch/vitamin/reportView.do?vitaminId=1003146,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_20150916_글로벌 금융회사의 핀테크 도입과 골드만삭스 사례_최종.pdf,다운완료
pdf테이블2.csv,494,기타,Intuitive Technology(직감 기술)와 금융업 적용 사례,김예구,2015-09-11,5838,/kbresearch/vitamin/reportView.do?vitaminId=1003140,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_20150909_Intuitive Technology(직감 기술)와 금융업 적용 사례.pdf,다운완료
pdf테이블2.csv,504,산업분석,숙박공유 스타트업의 부상과 전통 호텔의 대응,김동우,2015-09-09,4801,/kbresearch/vitamin/reportView.do?vitaminId=1003137,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20150907_숙박공유 스타트업의 부상과 전통 호텔의 대응.수정.pdf,다운완료
pdf테이블2.csv,505,부동산,부산 지역 주택시장의 최근 동향과 전망,서동한,2015-09-04,4532,/kbresearch/vitamin/reportView.do?vitaminId=1003067,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20150902_부산 지역 주택시장의 최근 동향과 전망.pdf,다운완료
pdf테이블2.csv,506,자본시장,호주 자기관리퇴직연금(SMSFs)의 성장,김주환,2015-09-02,4105,/kbresearch/vitamin/reportView.do?vitaminId=1003066,"['팬데믹 이후 사이버 위험과 국내 사이버 보험상품의 이해', '위기의 국민연금', '알리바바그룹 「상호보(相互?)」의 구조와 의미']",KB지식비타민_20150831_호주 자기관리퇴직연금(SMSFs)의 성장.pdf,다운완료
pdf테이블2.csv,507,기타,인성평가 금융업 적용 사례- Payoff(미국),김회민,2015-08-28,5170,/kbresearch/vitamin/reportView.do?vitaminId=1003065,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_20150826_인성평가 금융업 적용 사례 - Payoff(미국).pdf,다운완료
pdf테이블2.csv,508,부동산,주택연금 제도 변화와 가입자 분석,이종아,2015-08-27,4031,/kbresearch/vitamin/reportView.do?vitaminId=1003064,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20150824_주택연금 제도 변화와 가입자 분석_대외1.pdf,다운완료
pdf테이블2.csv,509,자산관리,"사물인터넷 시대, 텔레매틱스 보험 모델의 확산",정인,2015-08-21,6026,/kbresearch/vitamin/reportView.do?vitaminId=1003062,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20150819_사물인터넷 시대 / 텔레매틱스 보험 모델의 확산.pdf,다운완료
pdf테이블2.csv,510,기타,가계복지조사(통계청)로 살펴본 국내 가구 은퇴시점과 은퇴준비,김진성,2015-08-17,4887,/kbresearch/vitamin/reportView.do?vitaminId=1003058,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_20150812_가계복지조사(통계청)로 살펴본 국내 가구 은퇴시점과 은퇴준비.pdf,다운완료
pdf테이블2.csv,511,기타,1인 미디어와 MCN산업의 성장,박성수,2015-08-12,5980,/kbresearch/vitamin/reportView.do?vitaminId=1003054,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",(2015-61)KB지식비타민_20150810_1인 미디어와 MCN산업의 성장.pdf,다운완료
pdf테이블2.csv,512,자산관리,기금형 퇴직연금제도의 이해와 도입 효과,황원경,2015-08-07,4704,/kbresearch/vitamin/reportView.do?vitaminId=1003051,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20150805_기금형 퇴직연금제도의 이해와 도입 효과_등재용.pdf,다운완료
pdf테이블2.csv,515,거시/경제,해외투자 활성화 방안의 주요 내용과 영향,김가현,2015-07-24,4718,/kbresearch/vitamin/reportView.do?vitaminId=1003045,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20150722_해외투자 활성화 방안의 주요 내용과 영향.pdf,다운완료
pdf테이블2.csv,516,자산관리,ELS인덱스펀드의 이해와 활용,이윤재,2015-07-22,4956,/kbresearch/vitamin/reportView.do?vitaminId=1003044,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20150720_ELS인덱스펀드의 이해와 활용.pdf,다운완료
pdf테이블2.csv,517,해외경제,최근 중국의 외환 유출 확대 배경과 평가,이정진,2015-07-17,4904,/kbresearch/vitamin/reportView.do?vitaminId=1003041,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_20150715_최근 중국의 외환 유출 확대 배경과 평가_.pdf,다운완료
pdf테이블2.csv,518,거시/경제,최근 소비자물가 동향과 하반기 전망,이승훈,2015-07-15,4406,/kbresearch/vitamin/reportView.do?vitaminId=1003040,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20150713_최근 소비자물가 동향과 하반기 전망.pdf,다운완료
pdf테이블2.csv,519,산업분석,국내 백화점의 최근 실적과 주요 트렌드,정훈,2015-07-10,5149,/kbresearch/vitamin/reportView.do?vitaminId=1003036,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20150708_국내 백화점의 최근 실적과 주요 트렌드.pdf,다운완료
pdf테이블2.csv,520,기타,해외송금 핀테크 기업의 성장과 시사점,강서진,2015-07-08,7747,/kbresearch/vitamin/reportView.do?vitaminId=1003033,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_20150706_해외송금 핀테크 기업의 성장과 시사점_최종.pdf,다운완료
